Allocation Type,Allocated ID,Allocated For,,hyphenated,
16-bit UUID for Members,0000FD28-,Julius Blum GmbH,,0000FD28-,
16-bit UUID for Members,0000FD27-,i2Systems,,0000FD27-,
16-bit UUID for Members,0000FD26-,Novo Nordisk A/S,,0000FD26-,
16-bit UUID for Members,0000FD25-,"GD Midea Air-Conditioning Equipment Co., Ltd.",,0000FD25-,
16-bit UUID for Members,0000FD24-,"GD Midea Air-Conditioning Equipment Co., Ltd.",,0000FD24-,
16-bit UUID for Members,0000FD23-,DOM Sicherheitstechnik GmbH & Co. KG,,0000FD23-,
16-bit UUID for Members,0000FD22-,"Huawei Technologies Co., Ltd.",,0000FD22-,
16-bit UUID for Members,0000FD21-,"Huawei Technologies Co., Ltd.",,0000FD21-,
16-bit UUID for Members,0000FD20-,GN Hearing A/S,,0000FD20-,
16-bit UUID for Members,0000FD1F-,3M,,0000FD1F-,
GATT Characteristic and Object Type,00002A00-,Device Name,,00002A00-,
GATT Characteristic and Object Type,00002A01-,Appearance,,00002A01-,
GATT Characteristic and Object Type,00002A02-,Peripheral Privacy Flag,,00002A02-,
GATT Characteristic and Object Type,00002A03-,Reconnection Address,,00002A03-,
GATT Characteristic and Object Type,00002A04-,Peripheral Preferred Connection Parameters,,00002A04-,
GATT Characteristic and Object Type,00002A05-,Service Changed,,00002A05-,
GATT Characteristic and Object Type,00002A06-,Alert Level,,00002A06-,
GATT Characteristic and Object Type,00002A07-,Tx Power Level,,00002A07-,
GATT Characteristic and Object Type,00002A08-,Date Time,,00002A08-,
GATT Characteristic and Object Type,00002A09-,Day of Week,,00002A09-,
GATT Characteristic and Object Type,00002A0A-,Day Date Time,,00002A0A-,
GATT Characteristic and Object Type,00002A0C-,Exact Time 256,,00002A0C-,
GATT Characteristic and Object Type,00002A0D-,DST Offset,,00002A0D-,
GATT Characteristic and Object Type,00002A0E-,Time Zone,,00002A0E-,
GATT Characteristic and Object Type,00002A0F-,Local Time Information,,00002A0F-,
GATT Characteristic and Object Type,00002A11-,Time with DST,,00002A11-,
GATT Characteristic and Object Type,00002A12-,Time Accuracy,,00002A12-,
GATT Characteristic and Object Type,00002A13-,Time Source,,00002A13-,
GATT Characteristic and Object Type,00002A14-,Reference Time Information,,00002A14-,
GATT Characteristic and Object Type,00002A16-,Time Update Control Point,,00002A16-,
GATT Characteristic and Object Type,00002A17-,Time Update State,,00002A17-,
GATT Characteristic and Object Type,00002A18-,Glucose Measurement,,00002A18-,
GATT Characteristic and Object Type,00002A19-,Battery Level,,00002A19-,
GATT Characteristic and Object Type,00002A1C-,Temperature Measurement,,00002A1C-,
GATT Characteristic and Object Type,00002A1D-,Temperature Type,,00002A1D-,
GATT Characteristic and Object Type,00002A1E-,Intermediate Temperature,,00002A1E-,
GATT Characteristic and Object Type,00002A21-,Measurement Interval,,00002A21-,
GATT Characteristic and Object Type,00002A22-,Boot Keyboard Input Report,,00002A22-,
GATT Characteristic and Object Type,00002A23-,System ID,,00002A23-,
GATT Characteristic and Object Type,00002A24-,Model Number String,,00002A24-,
GATT Characteristic and Object Type,00002A25-,Serial Number String,,00002A25-,
GATT Characteristic and Object Type,00002A26-,Firmware Revision String,,00002A26-,
GATT Characteristic and Object Type,00002A27-,Hardware Revision String,,00002A27-,
GATT Characteristic and Object Type,00002A28-,Software Revision String,,00002A28-,
GATT Characteristic and Object Type,00002A29-,Manufacturer Name String,,00002A29-,
GATT Characteristic and Object Type,00002A2A-,IEEE 11073-20601 Regulatory Certification Data List,,00002A2A-,
GATT Characteristic and Object Type,00002A2B-,Current Time,,00002A2B-,
GATT Characteristic and Object Type,00002A31-,Scan Refresh,,00002A31-,
GATT Characteristic and Object Type,00002A32-,Boot Keyboard Output Report,,00002A32-,
GATT Characteristic and Object Type,00002A33-,Boot Mouse Input Report,,00002A33-,
GATT Characteristic and Object Type,00002A34-,Glucose Measurement Context,,00002A34-,
GATT Characteristic and Object Type,00002A35-,Blood Pressure Measurement,,00002A35-,
GATT Characteristic and Object Type,00002A36-,Intermediate Cuff Pressure,,00002A36-,
GATT Characteristic and Object Type,00002A37-,Heart Rate Measurement,,00002A37-,
GATT Characteristic and Object Type,00002A38-,Body Sensor Location,,00002A38-,
GATT Characteristic and Object Type,00002A39-,Heart Rate Control Point,,00002A39-,
GATT Characteristic and Object Type,00002A3F-,Alert Status,,00002A3F-,
GATT Characteristic and Object Type,00002A40-,Ringer Control Point,,00002A40-,
GATT Characteristic and Object Type,00002A41-,Ringer Setting,,00002A41-,
GATT Characteristic and Object Type,00002A42-,Alert Category ID Bit Mask,,00002A42-,
GATT Characteristic and Object Type,00002A43-,Alert Category ID,,00002A43-,
GATT Characteristic and Object Type,00002A44-,Alert Notification Control Point,,00002A44-,
GATT Characteristic and Object Type,00002A45-,Unread Alert Status,,00002A45-,
GATT Characteristic and Object Type,00002A46-,New Alert,,00002A46-,
GATT Characteristic and Object Type,00002A47-,Supported New Alert Category,,00002A47-,
GATT Characteristic and Object Type,00002A48-,Supported Unread Alert Category,,00002A48-,
GATT Characteristic and Object Type,00002A49-,Blood Pressure Feature,,00002A49-,
GATT Characteristic and Object Type,00002A4A-,HID Information,,00002A4A-,
GATT Characteristic and Object Type,00002A4B-,Report Map,,00002A4B-,
GATT Characteristic and Object Type,00002A4C-,HID Control Point,,00002A4C-,
GATT Characteristic and Object Type,00002A4D-,Report,,00002A4D-,
GATT Characteristic and Object Type,00002A4E-,Protocol Mode,,00002A4E-,
GATT Characteristic and Object Type,00002A4F-,Scan Interval Window,,00002A4F-,
GATT Characteristic and Object Type,00002A50-,PnP ID,,00002A50-,
GATT Characteristic and Object Type,00002A51-,Glucose Feature,,00002A51-,
GATT Characteristic and Object Type,00002A52-,Record Access Control Point,,00002A52-,
GATT Characteristic and Object Type,00002A53-,RSC Measurement,,00002A53-,
GATT Characteristic and Object Type,00002A54-,RSC Feature,,00002A54-,
GATT Characteristic and Object Type,00002A55-,SC Control Point,,00002A55-,
GATT Characteristic and Object Type,00002A5A-,Aggregate,,00002A5A-,
GATT Characteristic and Object Type,00002A5B-,CSC Measurement,,00002A5B-,
GATT Characteristic and Object Type,00002A5C-,CSC Feature,,00002A5C-,
GATT Characteristic and Object Type,00002A5D-,Sensor Location,,00002A5D-,
GATT Characteristic and Object Type,00002A5E-,PLX Spot-Check Measurement,,00002A5E-,
GATT Characteristic and Object Type,00002A5F-,PLX Continuous Measurement,,00002A5F-,
GATT Characteristic and Object Type,00002A60-,PLX Features,,00002A60-,
GATT Characteristic and Object Type,00002A63-,Cycling Power Measurement,,00002A63-,
GATT Characteristic and Object Type,00002A64-,Cycling Power Vector,,00002A64-,
GATT Characteristic and Object Type,00002A65-,Cycling Power Feature,,00002A65-,
GATT Characteristic and Object Type,00002A66-,Cycling Power Control Point,,00002A66-,
GATT Characteristic and Object Type,00002A67-,Location and Speed,,00002A67-,
GATT Characteristic and Object Type,00002A68-,Navigation,,00002A68-,
GATT Characteristic and Object Type,00002A69-,Position Quality,,00002A69-,
GATT Characteristic and Object Type,00002A6A-,LN Feature,,00002A6A-,
GATT Characteristic and Object Type,00002A6B-,LN Control Point,,00002A6B-,
GATT Characteristic and Object Type,00002A6C-,Elevation,,00002A6C-,
GATT Characteristic and Object Type,00002A6D-,Pressure,,00002A6D-,
GATT Characteristic and Object Type,00002A6E-,Temperature,,00002A6E-,
GATT Characteristic and Object Type,00002A6F-,Humidity,,00002A6F-,
GATT Characteristic and Object Type,00002A70-,True Wind Speed,,00002A70-,
GATT Characteristic and Object Type,00002A71-,True Wind Direction,,00002A71-,
GATT Characteristic and Object Type,00002A72-,Apparent Wind Speed,,00002A72-,
GATT Characteristic and Object Type,00002A73-,Apparent Wind Direction,,00002A73-,
GATT Characteristic and Object Type,00002A74-,Gust Factor,,00002A74-,
GATT Characteristic and Object Type,00002A75-,Pollen Concentration,,00002A75-,
GATT Characteristic and Object Type,00002A76-,UV Index,,00002A76-,
GATT Characteristic and Object Type,00002A77-,Irradiance,,00002A77-,
GATT Characteristic and Object Type,00002A78-,Rainfall,,00002A78-,
GATT Characteristic and Object Type,00002A79-,Wind Chill,,00002A79-,
GATT Characteristic and Object Type,00002A7A-,Heat Index,,00002A7A-,
GATT Characteristic and Object Type,00002A7B-,Dew Point,,00002A7B-,
GATT Characteristic and Object Type,00002A7D-,Descriptor Value Changed,,00002A7D-,
GATT Characteristic and Object Type,00002A7E-,Aerobic Heart Rate Lower Limit,,00002A7E-,
GATT Characteristic and Object Type,00002A7F-,Aerobic Threshold,,00002A7F-,
GATT Characteristic and Object Type,00002A80-,Age,,00002A80-,
GATT Characteristic and Object Type,00002A81-,Anaerobic Heart Rate Lower Limit,,00002A81-,
GATT Characteristic and Object Type,00002A82-,Anaerobic Heart Rate Upper Limit,,00002A82-,
GATT Characteristic and Object Type,00002A83-,Anaerobic Threshold,,00002A83-,
GATT Characteristic and Object Type,00002A84-,Aerobic Heart Rate Upper Limit,,00002A84-,
GATT Characteristic and Object Type,00002A85-,Date of Birth,,00002A85-,
GATT Characteristic and Object Type,00002A86-,Date of Threshold Assessment,,00002A86-,
GATT Characteristic and Object Type,00002A87-,Email Address,,00002A87-,
GATT Characteristic and Object Type,00002A88-,Fat Burn Heart Rate Lower Limit,,00002A88-,
GATT Characteristic and Object Type,00002A89-,Fat Burn Heart Rate Upper Limit,,00002A89-,
GATT Characteristic and Object Type,00002A8A-,First Name,,00002A8A-,
GATT Characteristic and Object Type,00002A8B-,Five Zone Heart Rate Limits,,00002A8B-,
GATT Characteristic and Object Type,00002A8C-,Gender,,00002A8C-,
GATT Characteristic and Object Type,00002A8D-,Heart Rate Max,,00002A8D-,
GATT Characteristic and Object Type,00002A8E-,Height,,00002A8E-,
GATT Characteristic and Object Type,00002A8F-,Hip Circumference,,00002A8F-,
GATT Characteristic and Object Type,00002A90-,Last Name,,00002A90-,
GATT Characteristic and Object Type,00002A91-,Maximum Recommended Heart Rate,,00002A91-,
GATT Characteristic and Object Type,00002A92-,Resting Heart Rate,,00002A92-,
GATT Characteristic and Object Type,00002A93-,Sport Type for Aerobic and Anaerobic Thresholds,,00002A93-,
GATT Characteristic and Object Type,00002A94-,Three Zone Heart Rate Limits,,00002A94-,
GATT Characteristic and Object Type,00002A95-,Two Zone Heart Rate Limits,,00002A95-,
GATT Characteristic and Object Type,00002A96-,VO2 Max,,00002A96-,
GATT Characteristic and Object Type,00002A97-,Waist Circumference,,00002A97-,
GATT Characteristic and Object Type,00002A98-,Weight,,00002A98-,
GATT Characteristic and Object Type,00002A99-,Database Change Increment,,00002A99-,
GATT Characteristic and Object Type,00002A9A-,User Index,,00002A9A-,
GATT Characteristic and Object Type,00002A9B-,Body Composition Feature,,00002A9B-,
GATT Characteristic and Object Type,00002A9C-,Body Composition Measurement,,00002A9C-,
GATT Characteristic and Object Type,00002A9D-,Weight Measurement,,00002A9D-,
GATT Characteristic and Object Type,00002A9E-,Weight Scale Feature,,00002A9E-,
GATT Characteristic and Object Type,00002A9F-,User Control Point,,00002A9F-,
GATT Characteristic and Object Type,00002AA0-,Magnetic Flux Density - 2D,,00002AA0-,
GATT Characteristic and Object Type,00002AA1-,Magnetic Flux Density - 3D,,00002AA1-,
GATT Characteristic and Object Type,00002AA2-,Language,,00002AA2-,
GATT Characteristic and Object Type,00002AA3-,Barometric Pressure Trend,,00002AA3-,
GATT Characteristic and Object Type,00002AA4-,Bond Management Control Point,,00002AA4-,
GATT Characteristic and Object Type,00002AA5-,Bond Management Feature,,00002AA5-,
GATT Characteristic and Object Type,00002AA6-,Central Address Resolution,,00002AA6-,
GATT Characteristic and Object Type,00002AA7-,CGM Measurement,,00002AA7-,
GATT Characteristic and Object Type,00002AA8-,CGM Feature,,00002AA8-,
GATT Characteristic and Object Type,00002AA9-,CGM Status,,00002AA9-,
GATT Characteristic and Object Type,00002AAA-,CGM Session Start Time,,00002AAA-,
GATT Characteristic and Object Type,00002AAB-,CGM Session Run Time,,00002AAB-,
GATT Characteristic and Object Type,00002AAC-,CGM Specific Ops Control Point,,00002AAC-,
GATT Characteristic and Object Type,00002AAD-,Indoor Positioning Configuration,,00002AAD-,
GATT Characteristic and Object Type,00002AAE-,Latitude,,00002AAE-,
GATT Characteristic and Object Type,00002AAF-,Longitude,,00002AAF-,
GATT Characteristic and Object Type,00002AB0-,Local North Coordinate,,00002AB0-,
GATT Characteristic and Object Type,00002AB1-,Local East Coordinate,,00002AB1-,
GATT Characteristic and Object Type,00002AB2-,Floor Number,,00002AB2-,
GATT Characteristic and Object Type,00002AB3-,Altitude,,00002AB3-,
GATT Characteristic and Object Type,00002AB4-,Uncertainty,,00002AB4-,
GATT Characteristic and Object Type,00002AB5-,Location Name,,00002AB5-,
GATT Characteristic and Object Type,00002AB6-,URI,,00002AB6-,
GATT Characteristic and Object Type,00002AB7-,HTTP Headers,,00002AB7-,
GATT Characteristic and Object Type,00002AB8-,HTTP Status Code,,00002AB8-,
GATT Characteristic and Object Type,00002AB9-,HTTP Entity Body,,00002AB9-,
GATT Characteristic and Object Type,00002ABA-,HTTP Control Point,,00002ABA-,
GATT Characteristic and Object Type,00002ABB-,HTTPS Security,,00002ABB-,
GATT Characteristic and Object Type,00002ABC-,TDS Control Point,,00002ABC-,
GATT Characteristic and Object Type,00002ABD-,OTS Feature,,00002ABD-,
GATT Characteristic and Object Type,00002ABE-,object name,,00002ABE-,
GATT Characteristic and Object Type,00002ABF-,object type,,00002ABF-,
GATT Characteristic and Object Type,00002AC0-,object size,,00002AC0-,
GATT Characteristic and Object Type,00002AC1-,object first created,,00002AC1-,
GATT Characteristic and Object Type,00002AC2-,object last modified,,00002AC2-,
GATT Characteristic and Object Type,00002AC3-,object ID,,00002AC3-,
GATT Characteristic and Object Type,00002AC4-,object properties,,00002AC4-,
GATT Characteristic and Object Type,00002AC5-,object actioncontrol point,,00002AC5-,
GATT Characteristic and Object Type,00002AC6-,object list control point,,00002AC6-,
GATT Characteristic and Object Type,00002AC7-,object list filter,,00002AC7-,
GATT Characteristic and Object Type,00002AC8-,object changed,,00002AC8-,
GATT Characteristic and Object Type,00002AC9-,Resolvable Private Address Only,,00002AC9-,
GATT Characteristic and Object Type,00002ACA-,Unspecified,,00002ACA-,
GATT Characteristic and Object Type,00002ACB-,Directory Listing,,00002ACB-,
GATT Characteristic and Object Type,00002ACC-,Fitness Machine Feature,,00002ACC-,
GATT Characteristic and Object Type,00002ACD-,Treadmill Data,,00002ACD-,
GATT Characteristic and Object Type,00002ACE-,Cross Trainer Data,,00002ACE-,
GATT Characteristic and Object Type,00002ACF-,Step Climber Data,,00002ACF-,
GATT Characteristic and Object Type,00002AD0-,Stair Climber Data,,00002AD0-,
GATT Characteristic and Object Type,00002AD1-,Rower Data,,00002AD1-,
GATT Characteristic and Object Type,00002AD2-,Indoor Bike Data,,00002AD2-,
GATT Characteristic and Object Type,00002AD3-,Training Status,,00002AD3-,
GATT Characteristic and Object Type,00002AD4-,Supported Speed Range,,00002AD4-,
GATT Characteristic and Object Type,00002AD5-,Supported Inclination Range,,00002AD5-,
GATT Characteristic and Object Type,00002AD6-,Supported Resistance Level Range,,00002AD6-,
GATT Characteristic and Object Type,00002AD7-,Supported Heart Rate Range,,00002AD7-,
GATT Characteristic and Object Type,00002AD8-,Supported Power Range,,00002AD8-,
GATT Characteristic and Object Type,00002AD9-,Fitness Machine Control Point,,00002AD9-,
GATT Characteristic and Object Type,00002ADA-,Fitness Machine Status,,00002ADA-,
GATT Characteristic and Object Type,00002ADB-,Mesh Provisioning Data In,,00002ADB-,
GATT Characteristic and Object Type,00002ADC-,Mesh Provisioning Data Out,,00002ADC-,
GATT Characteristic and Object Type,00002ADD-,Mesh Proxy Data In,,00002ADD-,
GATT Characteristic and Object Type,00002ADE-,Mesh Proxy Data Out,,00002ADE-,
GATT Characteristic and Object Type,00002AE0-,Average Current,,00002AE0-,
GATT Characteristic and Object Type,00002AE1-,Average Voltage,,00002AE1-,
GATT Characteristic and Object Type,00002AE2-,Boolean,,00002AE2-,
GATT Characteristic and Object Type,00002AE3-,Chromatic Distance From Planckian,,00002AE3-,
GATT Characteristic and Object Type,00002AE4-,Chromaticity Coordinates,,00002AE4-,
GATT Characteristic and Object Type,00002AE5-,Chromaticity in CCT And Duv Values,,00002AE5-,
GATT Characteristic and Object Type,00002AE6-,Chromaticity Tolerance,,00002AE6-,
GATT Characteristic and Object Type,00002AE7-,CIE 13.3-1995 Color Rendering Index,,00002AE7-,
GATT Characteristic and Object Type,00002AE8-,Coefficient,,00002AE8-,
GATT Characteristic and Object Type,00002AE9-,Correlated Color Temperature,,00002AE9-,
GATT Characteristic and Object Type,00002AEA-,Count 16,,00002AEA-,
GATT Characteristic and Object Type,00002AEB-,Count 24,,00002AEB-,
GATT Characteristic and Object Type,00002AEC-,Country Code,,00002AEC-,
GATT Characteristic and Object Type,00002AED-,Date UTC,,00002AED-,
GATT Characteristic and Object Type,00002AEE-,Electric Current,,00002AEE-,
GATT Characteristic and Object Type,00002AEF-,Electric Current Range,,00002AEF-,
GATT Characteristic and Object Type,00002AF0-,Electric Current Specification,,00002AF0-,
GATT Characteristic and Object Type,00002AF1-,Electric Current Statistics,,00002AF1-,
GATT Characteristic and Object Type,00002AF2-,Energy,,00002AF2-,
GATT Characteristic and Object Type,00002AF3-,Energy In A Period Of Day,,00002AF3-,
GATT Characteristic and Object Type,00002AF4-,Event Statistics,,00002AF4-,
GATT Characteristic and Object Type,00002AF5-,Fixed String 16,,00002AF5-,
GATT Characteristic and Object Type,00002AF6-,Fixed String 24,,00002AF6-,
GATT Characteristic and Object Type,00002AF7-,Fixed String 36,,00002AF7-,
GATT Characteristic and Object Type,00002AF8-,Fixed String 8,,00002AF8-,
GATT Characteristic and Object Type,00002AF9-,Generic Level,,00002AF9-,
GATT Characteristic and Object Type,00002AFA-,Global Trade Item Number,,00002AFA-,
GATT Characteristic and Object Type,00002AFB-,Illuminance,,00002AFB-,
GATT Characteristic and Object Type,00002AFC-,Luminous Efficacy,,00002AFC-,
GATT Characteristic and Object Type,00002AFD-,Luminous Energy,,00002AFD-,
GATT Characteristic and Object Type,00002AFE-,Luminous Exposure,,00002AFE-,
GATT Characteristic and Object Type,00002AFF-,Luminous Flux,,00002AFF-,
GATT Characteristic and Object Type,00002B00-,Luminous Flux Range,,00002B00-,
GATT Characteristic and Object Type,00002B01-,Luminous Intensity,,00002B01-,
GATT Characteristic and Object Type,00002B02-,Mass Flow,,00002B02-,
GATT Characteristic and Object Type,00002B03-,Perceived Lightness,,00002B03-,
GATT Characteristic and Object Type,00002B04-,Percentage 8,,00002B04-,
GATT Characteristic and Object Type,00002B05-,Power,,00002B05-,
GATT Characteristic and Object Type,00002B06-,Power Specification,,00002B06-,
GATT Characteristic and Object Type,00002B07-,Relative Runtime In A Current Range,,00002B07-,
GATT Characteristic and Object Type,00002B08-,Relative Runtime In A Generic Level Range,,00002B08-,
GATT Characteristic and Object Type,00002B09-,Relative Value In A Voltage Range,,00002B09-,
GATT Characteristic and Object Type,00002B0A-,Relative Value In An Illuminance Range,,00002B0A-,
GATT Characteristic and Object Type,00002B0B-,Relative Value In A Period Of Day,,00002B0B-,
GATT Characteristic and Object Type,00002B0C-,Relative Value In A Temperature Range,,00002B0C-,
GATT Characteristic and Object Type,00002B0D-,Temperature 8,,00002B0D-,
GATT Characteristic and Object Type,00002B0E-,Temperature 8 In A Period Of Day,,00002B0E-,
GATT Characteristic and Object Type,00002B0F-,Temperature 8 Statistics,,00002B0F-,
GATT Characteristic and Object Type,00002B10-,Temperature Range,,00002B10-,
GATT Characteristic and Object Type,00002B11-,Temperature Statistics,,00002B11-,
GATT Characteristic and Object Type,00002B12-,Time Decihour 8,,00002B12-,
GATT Characteristic and Object Type,00002B13-,Time Exponential 8,,00002B13-,
GATT Characteristic and Object Type,00002B14-,Time Hour 24,,00002B14-,
GATT Characteristic and Object Type,00002B15-,Time Millisecond 24,,00002B15-,
GATT Characteristic and Object Type,00002B16-,Time Second 16,,00002B16-,
GATT Characteristic and Object Type,00002B17-,Time Second 8,,00002B17-,
GATT Characteristic and Object Type,00002B18-,Voltage,,00002B18-,
GATT Characteristic and Object Type,00002B19-,Voltage Specification,,00002B19-,
GATT Characteristic and Object Type,00002B1A-,Voltage Statistics,,00002B1A-,
GATT Characteristic and Object Type,00002B1B-,Volume Flow,,00002B1B-,
GATT Characteristic and Object Type,00002B1C-,Chromaticity Coordinate,,00002B1C-,
GATT Characteristic and Object Type,00002B1D-,RC Feature,,00002B1D-,
GATT Characteristic and Object Type,00002B1E-,RC Settings,,00002B1E-,
GATT Characteristic and Object Type,00002B1F-,Reconnection Configuration Control Point,,00002B1F-,
GATT Characteristic and Object Type,00002B20-,IDD Status Changed,,00002B20-,
GATT Characteristic and Object Type,00002B21-,IDD Status,,00002B21-,
GATT Characteristic and Object Type,00002B22-,IDD Annunciation Status,,00002B22-,
GATT Characteristic and Object Type,00002B23-,IDD Features,,00002B23-,
GATT Characteristic and Object Type,00002B24-,IDD Status Reader Control Point,,00002B24-,
GATT Characteristic and Object Type,00002B25-,IDD Command Control Point,,00002B25-,
GATT Characteristic and Object Type,00002B26-,IDD Command Data,,00002B26-,
GATT Characteristic and Object Type,00002B27-,IDD Record Access Control Point,,00002B27-,
GATT Characteristic and Object Type,00002B28-,IDD History Data,,00002B28-,
GATT Characteristic and Object Type,00002B29-,Client Supported Features,,00002B29-,
GATT Characteristic and Object Type,00002B2A-,Database Hash,,00002B2A-,
GATT Characteristic and Object Type,00002B2B-,BSS Control Point,,00002B2B-,
GATT Characteristic and Object Type,00002B2C-,BSS Response,,00002B2C-,
GATT Characteristic and Object Type,00002B2D-,Emergency ID,,00002B2D-,
GATT Characteristic and Object Type,00002B2E-,Emergency Text,,00002B2E-,
GATT Characteristic and Object Type,00002B34-,Enhanced Blood Pressure Measurement,,00002B34-,
GATT Characteristic and Object Type,00002B35-,Enhanced Intermediate Cuff Pressure,,00002B35-,
GATT Characteristic and Object Type,00002B36-,Blood Pressure Record,,00002B36-,
GATT Characteristic and Object Type,00002B38-,BR-EDR Handover Data,,00002B38-,
GATT Characteristic and Object Type,00002B39-,Bluetooth SIG Data,,00002B39-,
GATT Characteristic and Object Type,00002B3A-,Server Supported Features,,00002B3A-,
GATT Characteristic and Object Type,00002B3B-,Physical Activity Monitor Features,,00002B3B-,
GATT Characteristic and Object Type,00002B3C-,General Activity Instantaneous Data,,00002B3C-,
GATT Characteristic and Object Type,00002B3D-,General Activity Summary Data,,00002B3D-,
GATT Characteristic and Object Type,00002B3E-,CardioRespiratory Activity Instantaneous Data,,00002B3E-,
GATT Characteristic and Object Type,00002B3F-,CardioRespiratory Activity Summary Data,,00002B3F-,
GATT Characteristic and Object Type,00002B40-,Step Counter Activity Summary Data,,00002B40-,
GATT Characteristic and Object Type,00002B41-,Sleep Activity Instantaneous Data,,00002B41-,
GATT Characteristic and Object Type,00002B42-,Sleep Activity Summary Data,,00002B42-,
GATT Characteristic and Object Type,00002B43-,Physical Activity Monitor Control Point,,00002B43-,
GATT Characteristic and Object Type,00002B44-,Current Session,,00002B44-,
GATT Characteristic and Object Type,00002B45-,Session,,00002B45-,
GATT Characteristic and Object Type,00002B46-,Preferred Units,,00002B46-,
GATT Characteristic and Object Type,00002B47-,High Resolution Height,,00002B47-,
GATT Characteristic and Object Type,00002B48-,Middle Name,,00002B48-,
GATT Characteristic and Object Type,00002B49-,Stride Length,,00002B49-,
GATT Characteristic and Object Type,00002B4A-,Handedness,,00002B4A-,
GATT Characteristic and Object Type,00002B4B-,Device Wearing Position,,00002B4B-,
GATT Characteristic and Object Type,00002B4C-,Four Zone Heart Rate Limits,,00002B4C-,
GATT Characteristic and Object Type,00002B4D-,High Intensity Exercise Threshold,,00002B4D-,
GATT Characteristic and Object Type,00002B4E-,Activity Goal,,00002B4E-,
GATT Characteristic and Object Type,00002B4F-,Sedentary Interval Notification,,00002B4F-,
GATT Characteristic and Object Type,00002B50-,Caloric Intake,,00002B50-,
GATT Characteristic and Object Type,00002B77-,Audio Input State,,00002B77-,
GATT Characteristic and Object Type,00002B78-,Gain Settings Attribute,,00002B78-,
GATT Characteristic and Object Type,00002B79-,Audio Input Type,,00002B79-,
GATT Characteristic and Object Type,00002B7A-,Audio Input Status,,00002B7A-,
GATT Characteristic and Object Type,00002B7B-,Audio Input Control Point,,00002B7B-,
GATT Characteristic and Object Type,00002B7C-,Audio Input Description,,00002B7C-,
GATT Characteristic and Object Type,00002B7D-,Volume State,,00002B7D-,
GATT Characteristic and Object Type,00002B7E-,Volume Control Point,,00002B7E-,
GATT Characteristic and Object Type,00002B7F-,Volume Flags,,00002B7F-,
GATT Characteristic and Object Type,00002B80-,Offset State,,00002B80-,
GATT Characteristic and Object Type,00002B81-,Audio Location,,00002B81-,
GATT Characteristic and Object Type,00002B82-,Volume Offset Control Point,,00002B82-,
GATT Characteristic and Object Type,00002B83-,Audio Output Description,,00002B83-,
GATT Characteristic and Object Type,00002B84-,Set Identity Resolving Key Characteristic,,00002B84-,
GATT Characteristic and Object Type,00002B85-,Size Characteristic,,00002B85-,
GATT Characteristic and Object Type,00002B86-,Lock Characteristic,,00002B86-,
GATT Characteristic and Object Type,00002B87-,Rank Characteristic,,00002B87-,
GATT Characteristic and Object Type,00002B8E-,Device Time Feature,,00002B8E-,
GATT Characteristic and Object Type,00002B8F-,Device Time Parameters,,00002B8F-,
GATT Characteristic and Object Type,00002B90-,Device Time,,00002B90-,
GATT Characteristic and Object Type,00002B91-,Device Time Control Point,,00002B91-,
GATT Characteristic and Object Type,00002B92-,Time Change Log Data,,00002B92-,
GATT Characteristic and Object Type,00002B93-,Media Player Name,,00002B93-,
GATT Characteristic and Object Type,00002B94-,Media Player Icon Object ID,,00002B94-,
GATT Characteristic and Object Type,00002B95-,Media Player Icon URL,,00002B95-,
GATT Characteristic and Object Type,00002B96-,Track Changed,,00002B96-,
GATT Characteristic and Object Type,00002B97-,Track Title,,00002B97-,
GATT Characteristic and Object Type,00002B98-,Track Duration,,00002B98-,
GATT Characteristic and Object Type,00002B99-,Track Position,,00002B99-,
GATT Characteristic and Object Type,00002B9A-,Playback Speed,,00002B9A-,
GATT Characteristic and Object Type,00002B9B-,Seeking Speed,,00002B9B-,
GATT Characteristic and Object Type,00002B9C-,Current Track Segments Object ID,,00002B9C-,
GATT Characteristic and Object Type,00002B9D-,Current Track Object ID,,00002B9D-,
GATT Characteristic and Object Type,00002B9E-,Next Track Object ID,,00002B9E-,
GATT Characteristic and Object Type,00002B9F-,Parent Group Object ID,,00002B9F-,
GATT Characteristic and Object Type,00002BA0-,Current Group Object ID,,00002BA0-,
GATT Characteristic and Object Type,00002BA1-,Playing Order,,00002BA1-,
GATT Characteristic and Object Type,00002BA2-,Playing Orders Supported,,00002BA2-,
GATT Characteristic and Object Type,00002BA3-,Media State,,00002BA3-,
GATT Characteristic and Object Type,00002BA4-,Media Control Point,,00002BA4-,
GATT Characteristic and Object Type,00002BA5-,Media Control Point Opcodes Supported,,00002BA5-,
GATT Characteristic and Object Type,00002BA6-,Search Results Object ID,,00002BA6-,
GATT Characteristic and Object Type,00002BA7-,Search Control Point,,00002BA7-,
GATT Characteristic and Object Type,00002BA9-,Media Player Icon Object Type,,00002BA9-,
GATT Characteristic and Object Type,00002BAA-,Track Segments Object Type,,00002BAA-,
GATT Characteristic and Object Type,00002BAB-,Track Object Type,,00002BAB-,
GATT Characteristic and Object Type,00002BAC-,Group Object Type,,00002BAC-,
GATT Characteristic and Object Type,00002BAD-,Constant Tone Extension Enable,,00002BAD-,
GATT Characteristic and Object Type,00002BAE-,Advertising Constant Tone Extension Minimum Length,,00002BAE-,
